ENSMUSG00000125398.1	ENSMUSG00000125398
ENSMUSG00000102537.2	Gm37224
ENSMUSG00000102612.2	Gm37845
ENSMUSG00000118272.2	Smim39
ENSMUSG00000104002.3	Gm38336
ENSMUSG00000037503.13	Fam168b
ENSMUSG00000104358.2	Gm37127
ENSMUSG00000026123.12	Plekhb2
ENSMUSG00000103716.2	Gm19430
ENSMUSG00000103548.2	Gm37670
ENSMUSG00000103760.2	Gm8009
ENSMUSG00000103997.2	Gm38027
ENSMUSG00000132530.1	ENSMUSG00000132530
ENSMUSG00000131914.1	ENSMUSG00000131914
ENSMUSG00000077231.3	Gm25096
ENSMUSG00000141296.1	ENSMUSG00000141296
ENSMUSG00000135071.1	ENSMUSG00000135071
ENSMUSG00000135032.1	ENSMUSG00000135032
ENSMUSG00000141845.1	ENSMUSG00000141845
ENSMUSG00000104417.3	Gm37068
ENSMUSG00000064601.3	Gm25634
ENSMUSG00000101714.2	Gm28415
ENSMUSG00000102531.3	1110002O04Rik
ENSMUSG00000138845.1	ENSMUSG00000138845
ENSMUSG00000138886.1	ENSMUSG00000138886
ENSMUSG00000103096.2	Gm8022
ENSMUSG00000102279.2	Gm37146
ENSMUSG00000143922.1	ENSMUSG00000143922
ENSMUSG00000103708.4	Gm33222
ENSMUSG00000104201.3	4930535G08Rik
ENSMUSG00000140889.1	ENSMUSG00000140889
ENSMUSG00000140969.1	ENSMUSG00000140969
ENSMUSG00000102434.2	Gm38049
ENSMUSG00000140927.1	ENSMUSG00000140927
ENSMUSG00000045216.8	Hs6st1
ENSMUSG00000122855.1	ENSMUSG00000122855
ENSMUSG00000104523.2	Gm37335
ENSMUSG00000102202.4	Gm33280
ENSMUSG00000037470.15	Uggt1
ENSMUSG00000098752.3	Mir6897
ENSMUSG00000136261.1	ENSMUSG00000136261
ENSMUSG00000134347.1	ENSMUSG00000134347
ENSMUSG00000047180.9	Neurl3
ENSMUSG00000125625.1	ENSMUSG00000125625
ENSMUSG00000132917.1	ENSMUSG00000132917
ENSMUSG00000037447.17	Arid5a
ENSMUSG00000131496.1	ENSMUSG00000131496
ENSMUSG00000102762.3	4930403P22Rik
ENSMUSG00000010453.13	Kansl3
ENSMUSG00000098680.3	Mir6898
ENSMUSG00000037432.16	Fer1l5
ENSMUSG00000001143.14	Lman2l
ENSMUSG00000137055.1	ENSMUSG00000137055
ENSMUSG00000137017.1	ENSMUSG00000137017
ENSMUSG00000137090.1	ENSMUSG00000137090
ENSMUSG00000037408.11	Cnnm4
ENSMUSG00000104316.2	Gm37909
ENSMUSG00002075980.1	Gm56056
ENSMUSG00000001138.14	Cnnm3
ENSMUSG00000102845.2	Gm38033
ENSMUSG00000067653.13	Ankrd23
ENSMUSG00000109510.2	Gm42417
ENSMUSG00000079610.10	Ankrd39
ENSMUSG00000126033.1	ENSMUSG00000126033
ENSMUSG00000026121.14	Sema4c
ENSMUSG00000087589.5	D430040D24Rik
ENSMUSG00000046337.19	Fam178b
ENSMUSG00000089906.2	Gm6428
ENSMUSG00002075377.1	Gm56095
ENSMUSG00000061518.12	Cox5b
ENSMUSG00000037351.10	Actr1b
ENSMUSG00000102416.5	4933424G06Rik
ENSMUSG00000104237.3	Gm33533
ENSMUSG00000026117.11	Zap70
ENSMUSG00000121718.1	ENSMUSG00000121718
ENSMUSG00000097291.3	Gm18828
ENSMUSG00000141655.1	ENSMUSG00000141655
ENSMUSG00000026116.12	Tmem131
ENSMUSG00000127057.1	ENSMUSG00000127057
ENSMUSG00000103016.2	Gm37506
ENSMUSG00000102930.2	Gm38115
ENSMUSG00000103159.2	F830112A20Rik
ENSMUSG00000080054.4	Rpl12-ps1
ENSMUSG00000136074.1	ENSMUSG00000136074
ENSMUSG00000142066.1	ENSMUSG00000142066
ENSMUSG00000129112.1	ENSMUSG00000129112
ENSMUSG00000119706.1	n-R5s210
ENSMUSG00000050122.21	Vwa3b
ENSMUSG00000131940.1	ENSMUSG00000131940
ENSMUSG00000141881.1	ENSMUSG00000141881
ENSMUSG00000103603.3	Gm37020
ENSMUSG00000131689.1	ENSMUSG00000131689
ENSMUSG00000026114.15	Cnga3
ENSMUSG00000125286.1	ENSMUSG00000125286
ENSMUSG00000139275.1	ENSMUSG00000139275
ENSMUSG00000102231.2	1700074A21Rik
ENSMUSG00000026113.18	Inpp4a
ENSMUSG00000086064.3	4930439A04Rik
ENSMUSG00000102879.2	Gm37135
ENSMUSG00000026112.8	Coa5
ENSMUSG00000026111.16	Unc50
ENSMUSG00000026110.16	Mgat4a
ENSMUSG00000103948.2	4930594C11Rik
ENSMUSG00000087233.2	Gm43213
ENSMUSG00000134351.1	ENSMUSG00000134351
ENSMUSG00000129018.1	ENSMUSG00000129018
ENSMUSG00000143477.1	ENSMUSG00000143477
ENSMUSG00000122996.1	ENSMUSG00000122996
ENSMUSG00000143598.1	ENSMUSG00000143598
ENSMUSG00000026090.17	Cracdl
ENSMUSG00000089767.3	4930556I23Rik
ENSMUSG00000139392.1	ENSMUSG00000139392
ENSMUSG00000104365.2	4930470B04Rik
ENSMUSG00000102650.2	Gm19863
ENSMUSG00000060771.16	Tsga10
ENSMUSG00000097268.2	Gm26805
ENSMUSG00000037216.6	Lipt1
ENSMUSG00000026088.16	Mitd1
ENSMUSG00000026087.12	Mrpl30
ENSMUSG00000061584.7	Lyg2
ENSMUSG00000087374.2	Gm15457
ENSMUSG00000026085.12	Lyg1
ENSMUSG00002076708.1	Gm56189
ENSMUSG00000058407.13	Txndc9
ENSMUSG00000026083.13	Eif5b
ENSMUSG00000135983.1	ENSMUSG00000135983
ENSMUSG00000026082.12	Rev1
ENSMUSG00000103804.2	Gm37062
ENSMUSG00000138890.1	ENSMUSG00000138890
ENSMUSG00000102716.3	Gm5099
ENSMUSG00000125331.1	ENSMUSG00000125331
ENSMUSG00000126108.1	ENSMUSG00000126108
ENSMUSG00000037138.19	Aff3
ENSMUSG00000127429.1	ENSMUSG00000127429
ENSMUSG00000085391.3	Gm16150
ENSMUSG00000085280.2	Gm16151
ENSMUSG00000133139.1	ENSMUSG00000133139
ENSMUSG00000087131.8	Gm16152
ENSMUSG00000102984.2	Gm34727
ENSMUSG00000122371.1	ENSMUSG00000122371
ENSMUSG00000102541.2	Gm38135
ENSMUSG00000103531.2	2610300A13Rik
ENSMUSG00000048814.12	Lonrf2
ENSMUSG00000026080.15	Chst10
ENSMUSG00000103647.2	Gm37707
ENSMUSG00000102447.2	Gm6621
ENSMUSG00000067604.9	Nms
ENSMUSG00000132153.1	ENSMUSG00000132153
ENSMUSG00000026078.11	Pdcl3
ENSMUSG00000103046.2	Gm37309
ENSMUSG00000135574.1	ENSMUSG00000135574
ENSMUSG00000135611.1	ENSMUSG00000135611
ENSMUSG00000124233.1	ENSMUSG00000124233
ENSMUSG00000124315.1	ENSMUSG00000124315
ENSMUSG00000104188.2	Gm37821
ENSMUSG00000103182.2	Gm37091
ENSMUSG00000132325.1	ENSMUSG00000132325
ENSMUSG00000098833.3	Mir6349
ENSMUSG00000026077.16	Npas2
ENSMUSG00000126345.1	ENSMUSG00000126345
ENSMUSG00000092553.2	Gm20428
ENSMUSG00000092563.2	Gm3617
ENSMUSG00000131701.1	ENSMUSG00000131701
ENSMUSG00000073702.12	Rpl31
ENSMUSG00000003134.11	Tbc1d8
ENSMUSG00000102607.2	Gm37265
ENSMUSG00000126978.1	ENSMUSG00000126978
ENSMUSG00000142229.1	ENSMUSG00000142229
ENSMUSG00000065629.4	Gm24826
ENSMUSG00002076218.1	Gm24826
ENSMUSG00000003135.16	Cnot11
ENSMUSG00000085894.3	Gm15832
ENSMUSG00000077704.3	Snord89
ENSMUSG00000048234.14	Rnf149
ENSMUSG00000064936.3	Gm23722
ENSMUSG00000141216.1	ENSMUSG00000141216
ENSMUSG00000134845.1	ENSMUSG00000134845
ENSMUSG00000102471.2	Gm5100
ENSMUSG00000050967.6	Creg2
ENSMUSG00000097083.3	D930019O06Rik
ENSMUSG00000057173.9	Rfx8
ENSMUSG00000128717.1	ENSMUSG00000128717
ENSMUSG00000141754.1	ENSMUSG00000141754
ENSMUSG00000091937.5	Gm3646
ENSMUSG00000101634.8	1700066B17Rik
ENSMUSG00000142690.1	ENSMUSG00000142690
ENSMUSG00000026074.16	Map4k4
ENSMUSG00000102985.2	4930456G14Rik
ENSMUSG00000097899.4	Gm16894
ENSMUSG00000026073.14	Il1r2
ENSMUSG00000102975.2	Gm37347
ENSMUSG00000131284.1	ENSMUSG00000131284
ENSMUSG00000131320.1	ENSMUSG00000131320
ENSMUSG00000134998.1	ENSMUSG00000134998
ENSMUSG00000137865.1	ENSMUSG00000137865
ENSMUSG00000026072.13	Il1r1
ENSMUSG00000103560.2	Gm38070
ENSMUSG00000070942.9	Il1rl2
ENSMUSG00000103230.2	Gm17970
ENSMUSG00000123550.1	ENSMUSG00000123550
ENSMUSG00000123634.1	ENSMUSG00000123634
ENSMUSG00000123590.1	ENSMUSG00000123590
ENSMUSG00000026069.16	Il1rl1
ENSMUSG00000026070.17	Il18r1
ENSMUSG00000026068.12	Il18rap
ENSMUSG00000104441.3	Gm35801
ENSMUSG00000026065.9	Slc9a4
ENSMUSG00000102676.2	Gm37435
ENSMUSG00000135694.1	ENSMUSG00000135694
ENSMUSG00000026062.13	Slc9a2
ENSMUSG00000103679.2	Gm37623
ENSMUSG00000103270.4	Gm37915
ENSMUSG00000041945.13	Mfsd9
ENSMUSG00000079588.4	Tmem182
ENSMUSG00000122729.1	ENSMUSG00000122729
ENSMUSG00000094136.3	Gm5973
ENSMUSG00000122427.1	ENSMUSG00000122427
ENSMUSG00000123469.1	ENSMUSG00000123469
ENSMUSG00000131862.1	ENSMUSG00000131862
ENSMUSG00000135609.1	ENSMUSG00000135609
ENSMUSG00000135647.1	ENSMUSG00000135647
ENSMUSG00000104072.3	4930448I06Rik
ENSMUSG00000135117.1	ENSMUSG00000135117
ENSMUSG00000142452.1	ENSMUSG00000142452
ENSMUSG00000100185.2	Gm28634
ENSMUSG00000140844.1	ENSMUSG00000140844
ENSMUSG00000135779.1	ENSMUSG00000135779
ENSMUSG00000135818.1	ENSMUSG00000135818
ENSMUSG00000100832.4	Gm29260
ENSMUSG00000122634.1	ENSMUSG00000122634
ENSMUSG00000100178.2	Gm5267
ENSMUSG00000130614.1	ENSMUSG00000130614
ENSMUSG00000101877.2	Gm8176
ENSMUSG00000053640.3	Gm9915
ENSMUSG00000101919.2	Gm29664
ENSMUSG00000127954.1	ENSMUSG00000127954
ENSMUSG00000101299.5	Gm28175
ENSMUSG00000100180.2	Gm28140
ENSMUSG00000141624.1	ENSMUSG00000141624
ENSMUSG00000129060.1	ENSMUSG00000129060
ENSMUSG00000129105.1	ENSMUSG00000129105
ENSMUSG00000103106.2	Gm37047
ENSMUSG00000129676.1	ENSMUSG00000129676
ENSMUSG00000129600.1	ENSMUSG00000129600
ENSMUSG00000060424.17	Pantr1
ENSMUSG00000129639.1	ENSMUSG00000129639
ENSMUSG00000097063.6	Pantr2
ENSMUSG00000104199.2	4930420N18Rik
ENSMUSG00000093436.8	Gm20646
ENSMUSG00000121019.2	Gm57163
ENSMUSG00000045515.5	Pou3f3
ENSMUSG00000129834.1	ENSMUSG00000129834
ENSMUSG00000099784.2	Dalir
ENSMUSG00000129717.1	ENSMUSG00000129717
ENSMUSG00000129759.1	ENSMUSG00000129759
ENSMUSG00000060679.15	Mrps9
ENSMUSG00000077448.3	Gm23126
ENSMUSG00000140926.1	ENSMUSG00000140926
ENSMUSG00000041907.10	Gpr45
ENSMUSG00002075628.1	Gm56302
ENSMUSG00000070939.10	Tgfbrap1
ENSMUSG00000100269.2	Gm28782
ENSMUSG00000041878.4	8430432A02Rik
ENSMUSG00000010290.8	AI597479
ENSMUSG00000008136.15	Fhl2
ENSMUSG00000094497.2	Gm8210
ENSMUSG00000141458.1	ENSMUSG00000141458
ENSMUSG00000120601.2	Gm30307
ENSMUSG00000141493.1	ENSMUSG00000141493
ENSMUSG00000099576.3	Gm29040
ENSMUSG00000099694.2	Gm29610
ENSMUSG00000126747.1	ENSMUSG00000126747
ENSMUSG00000101923.2	Gm29041
ENSMUSG00000066877.12	Nck2
ENSMUSG00000103422.2	Gm37536
ENSMUSG00000123761.1	ENSMUSG00000123761
ENSMUSG00000103945.2	Gm38228
ENSMUSG00000126248.1	ENSMUSG00000126248
ENSMUSG00000026051.9	Ecrg4
ENSMUSG00000100764.2	Gm29155
ENSMUSG00000100635.2	Gm29157
ENSMUSG00000100480.2	Gm29156
ENSMUSG00000057363.13	Uxs1
ENSMUSG00000090243.2	Gm16103
ENSMUSG00000127515.1	ENSMUSG00000127515
ENSMUSG00000100701.2	Gm19587
ENSMUSG00000101395.2	Gm8241
ENSMUSG00000088848.3	Gm26352
ENSMUSG00002075225.1	Gm54687
ENSMUSG00000120105.2	Gm57117
ENSMUSG00000041763.15	Tpp2
ENSMUSG00000135017.1	ENSMUSG00000135017
ENSMUSG00000047343.5	Mettl21c
ENSMUSG00000090106.2	Gm15838
ENSMUSG00000091844.3	Ccdc168
ENSMUSG00000026049.12	Tex30
ENSMUSG00000101104.7	Gm29247
ENSMUSG00000123011.1	ENSMUSG00000123011
ENSMUSG00000026047.14	Poglut2
ENSMUSG00000041684.12	Bivm
ENSMUSG00000026048.17	Ercc5
ENSMUSG00000046828.4	Mettl21e
ENSMUSG00000089703.2	Gm15833
ENSMUSG00000100966.2	Gm5700
ENSMUSG00000126556.1	ENSMUSG00000126556
ENSMUSG00000100769.3	Gm28893
ENSMUSG00000101567.2	Txn-ps1
ENSMUSG00000056870.10	Gulp1
ENSMUSG00000102319.2	Gm37626
ENSMUSG00000089877.2	Gm16102
ENSMUSG00000101701.2	4930521E06Rik
ENSMUSG00000103071.2	Gm38110
ENSMUSG00000140754.1	ENSMUSG00000140754
ENSMUSG00000100434.2	Gm3489
ENSMUSG00000100013.2	Gm19480
ENSMUSG00000101251.2	Gm3496
ENSMUSG00000132017.1	ENSMUSG00000132017
ENSMUSG00000101937.2	Gm5268
ENSMUSG00000125472.1	ENSMUSG00000125472
ENSMUSG00000026043.19	Col3a1
ENSMUSG00002074901.1	Gm54819
ENSMUSG00000141276.1	ENSMUSG00000141276
ENSMUSG00000026042.17	Col5a2
ENSMUSG00000104476.2	Gm38211
ENSMUSG00000100218.2	Gm8296
ENSMUSG00000100361.2	Gm7063
ENSMUSG00000100894.2	Gm8304
ENSMUSG00000124966.1	ENSMUSG00000124966
ENSMUSG00000119267.1	Gm23216
ENSMUSG00000065255.3	Gm23974
ENSMUSG00000124996.1	ENSMUSG00000124996
ENSMUSG00000100843.2	Gm8307
ENSMUSG00000087764.3	Gm23984
ENSMUSG00000025995.17	Wdr75
ENSMUSG00000123149.1	ENSMUSG00000123149
ENSMUSG00000099850.2	Gm28906
ENSMUSG00000123184.1	ENSMUSG00000123184
ENSMUSG00000084817.4	Gm5526
ENSMUSG00000121041.2	Gm57168
ENSMUSG00000098549.3	Gm5269
ENSMUSG00000099381.2	Gm18303
ENSMUSG00000025993.11	Slc40a1
ENSMUSG00000123255.1	ENSMUSG00000123255
ENSMUSG00000099946.2	Gm9496
ENSMUSG00000070896.3	Rpl23a-ps1
ENSMUSG00000140083.1	ENSMUSG00000140083
ENSMUSG00000090682.5	Gm3852
ENSMUSG00000121768.2	Stk-ps2
ENSMUSG00000044457.10	Stk-ps2
ENSMUSG00000140126.1	ENSMUSG00000140126
ENSMUSG00000140167.1	ENSMUSG00000140167
ENSMUSG00000099432.2	Gm18849
ENSMUSG00000041144.13	Dnah7b
ENSMUSG00000123310.1	ENSMUSG00000123310
ENSMUSG00000125078.1	ENSMUSG00000125078
ENSMUSG00000119743.1	n-R5s211
ENSMUSG00000101262.2	Gm8326
ENSMUSG00000141337.1	ENSMUSG00000141337
ENSMUSG00000101337.7	Dnah7c
ENSMUSG00000025986.7	Slc39a10
ENSMUSG00000100213.2	Gm28151
ENSMUSG00000103129.2	Gm37393
ENSMUSG00000100160.2	Gm28527
ENSMUSG00000133288.1	ENSMUSG00000133288
ENSMUSG00000135290.1	ENSMUSG00000135290
ENSMUSG00000139227.1	ENSMUSG00000139227
ENSMUSG00000101921.2	Gm28825
ENSMUSG00000132315.1	ENSMUSG00000132315
ENSMUSG00000101447.2	Gm28826
ENSMUSG00000123784.1	ENSMUSG00000123784
ENSMUSG00000081185.2	Gm4852
ENSMUSG00000103246.2	Gm38090
ENSMUSG00000098876.3	Mir6350
ENSMUSG00000100530.2	Gm18117
ENSMUSG00000140703.1	ENSMUSG00000140703
ENSMUSG00000104067.2	Gm37196
ENSMUSG00000100033.2	Gm8337
ENSMUSG00002075213.1	Gm54870
ENSMUSG00002076633.1	Gm54871
ENSMUSG00000101996.2	Gm19206
ENSMUSG00000096973.2	Gm5974
ENSMUSG00000064943.3	Gm23240
ENSMUSG00000100866.2	Gm28830
ENSMUSG00000128327.1	ENSMUSG00000128327
ENSMUSG00000101721.2	Gm8354
ENSMUSG00000099376.2	Gm19124
ENSMUSG00000137019.1	ENSMUSG00000137019
ENSMUSG00000097883.2	Gm8357
ENSMUSG00002076043.1	Gm54872
ENSMUSG00000099698.2	Gm28740
ENSMUSG00000099454.2	Gm8367
ENSMUSG00000051616.15	C230029F24Rik
ENSMUSG00000099627.2	Gm6757
ENSMUSG00000099577.2	Gm3605
ENSMUSG00000099882.2	Gm28388
ENSMUSG00000133750.1	ENSMUSG00000133750
ENSMUSG00000101760.2	Gm8384
ENSMUSG00000099608.3	4933411E06Rik
ENSMUSG00000099864.2	Gm8391
ENSMUSG00002075839.1	Gm54883
ENSMUSG00000138452.1	ENSMUSG00000138452
ENSMUSG00000142926.1	ENSMUSG00000142926
ENSMUSG00000100451.2	Gm29665
ENSMUSG00000099941.2	Gm20118
ENSMUSG00002075589.1	Gm54885
ENSMUSG00000100816.2	Gm28321
ENSMUSG00000136272.1	ENSMUSG00000136272
ENSMUSG00000026109.15	Tmeff2
ENSMUSG00000100671.2	Gm28322
ENSMUSG00000136316.1	ENSMUSG00000136316
ENSMUSG00002075527.1	Gm54895
ENSMUSG00000101242.2	Gm28319
ENSMUSG00000099924.2	Gm28320
ENSMUSG00000099625.2	Gm29325
ENSMUSG00000101799.3	9330175M20Rik
ENSMUSG00000045954.8	Cavin2
ENSMUSG00000099741.2	Gm5253
ENSMUSG00000129494.1	ENSMUSG00000129494
ENSMUSG00000132571.1	ENSMUSG00000132571
ENSMUSG00000101702.3	1700072G22Rik
ENSMUSG00000026107.12	Nabp1
ENSMUSG00000120049.2	Gm57109
ENSMUSG00000138551.1	ENSMUSG00000138551
ENSMUSG00000099413.3	Gm17767
ENSMUSG00000103424.2	Gm37535
ENSMUSG00000122033.1	ENSMUSG00000122033
ENSMUSG00000127893.1	ENSMUSG00000127893
ENSMUSG00000128098.1	ENSMUSG00000128098
ENSMUSG00000144033.1	ENSMUSG00000144033
ENSMUSG00000101741.4	Gm28055
ENSMUSG00000125266.1	ENSMUSG00000125266
ENSMUSG00000018417.15	Myo1b
ENSMUSG00000133197.1	ENSMUSG00000133197
ENSMUSG00000101724.2	Gm29453
ENSMUSG00000100313.2	Gm28323
ENSMUSG00000100696.2	Gm8419
ENSMUSG00002075355.1	Gm54983
ENSMUSG00000072324.5	Gm8420
ENSMUSG00000062939.12	Stat4
ENSMUSG00000125557.1	ENSMUSG00000125557
ENSMUSG00000125594.1	ENSMUSG00000125594
ENSMUSG00000101628.2	Gm28177
ENSMUSG00000078291.2	Gm3940
ENSMUSG00000109599.3	Gm31812
ENSMUSG00000026104.15	Stat1
ENSMUSG00000099569.2	Gm18301
ENSMUSG00000026103.15	Gls
ENSMUSG00000134880.1	ENSMUSG00000134880
ENSMUSG00000136510.1	ENSMUSG00000136510
ENSMUSG00000099648.2	Gm5975
ENSMUSG00000127189.1	ENSMUSG00000127189
ENSMUSG00000122096.1	ENSMUSG00000122096
ENSMUSG00000065192.3	Gm23460
ENSMUSG00000002881.15	Nab1
ENSMUSG00000128193.1	ENSMUSG00000128193
ENSMUSG00000131934.1	ENSMUSG00000131934
ENSMUSG00000097833.2	Gm5976
ENSMUSG00000100120.3	Gm53065
ENSMUSG00000101501.2	Rps27a-ps1
ENSMUSG00000131975.1	ENSMUSG00000131975
ENSMUSG00000099878.3	Gm28178
ENSMUSG00000100007.2	Gm5527
ENSMUSG00000043015.16	Nemp2
ENSMUSG00000103630.2	Gm37242
ENSMUSG00000041439.16	Mfsd6
ENSMUSG00000100302.2	Gm29670
ENSMUSG00000100230.2	Gm28650
ENSMUSG00000026102.10	Inpp1
ENSMUSG00000134963.1	ENSMUSG00000134963
ENSMUSG00000041426.13	Hibch
ENSMUSG00000089802.2	Gm16107
ENSMUSG00000043629.13	1700019D03Rik
ENSMUSG00000026100.7	Mstn
ENSMUSG00000089334.4	Gm24349
ENSMUSG00000060715.10	1700019A02Rik
ENSMUSG00000100763.3	Gm28777
ENSMUSG00000026098.14	Pms1
ENSMUSG00000026097.10	Ormdl1
ENSMUSG00000100679.3	Gm28778
ENSMUSG00000026096.15	Osgepl1
ENSMUSG00000099913.2	Gm28551
ENSMUSG00000121346.2	Gm18800
ENSMUSG00000101838.8	Gm18800
ENSMUSG00000026095.16	Asnsd1
ENSMUSG00000117809.2	Asdurf
ENSMUSG00000100267.2	Gm28779
ENSMUSG00000099450.2	Gm6799
ENSMUSG00000100069.2	Gm6801
ENSMUSG00000096141.3	Dnah7a
ENSMUSG00002076105.1	Gm55384
ENSMUSG00000128015.1	ENSMUSG00000128015
ENSMUSG00000135579.1	ENSMUSG00000135579
ENSMUSG00000026094.15	Stk17b
ENSMUSG00000102405.2	Gm37863
ENSMUSG00000042807.16	Hecw2
ENSMUSG00000098443.3	Mir7681
ENSMUSG00000124027.1	ENSMUSG00000124027
ENSMUSG00000087949.3	Gm24251
ENSMUSG00000140936.1	ENSMUSG00000140936
ENSMUSG00000102868.2	Gm37633
ENSMUSG00000131175.1	ENSMUSG00000131175
ENSMUSG00000124117.1	ENSMUSG00000124117
ENSMUSG00000119657.1	Gm25829
ENSMUSG00000025983.12	Ccdc150
ENSMUSG00000129846.1	ENSMUSG00000129846
ENSMUSG00000041303.8	Gtf3c3
ENSMUSG00000109809.2	Gm34066
ENSMUSG00000128832.1	ENSMUSG00000128832
ENSMUSG00000073678.5	Pgap1
ENSMUSG00000104136.2	Gm36955
ENSMUSG00000122979.1	ENSMUSG00000122979
ENSMUSG00000101130.2	Gm19637
ENSMUSG00000129300.1	ENSMUSG00000129300
ENSMUSG00000139220.1	ENSMUSG00000139220
ENSMUSG00000134938.1	ENSMUSG00000134938
ENSMUSG00000052331.15	Ankrd44
ENSMUSG00000101674.8	4930444A19Rik
ENSMUSG00000102503.2	Gm37370
ENSMUSG00002075552.1	Gm55461
ENSMUSG00000102642.2	A130048G24Rik
ENSMUSG00000143283.1	ENSMUSG00000143283
ENSMUSG00000025982.14	Sf3b1
ENSMUSG00000143212.1	ENSMUSG00000143212
ENSMUSG00000143247.1	ENSMUSG00000143247
ENSMUSG00000143327.1	ENSMUSG00000143327
ENSMUSG00000103030.2	E330011M16Rik
ENSMUSG00000025981.14	Coq10b
ENSMUSG00000101122.2	Gm17971
ENSMUSG00000025980.15	Hspd1
ENSMUSG00000073676.5	Hspe1
ENSMUSG00000100736.2	Gm5147
ENSMUSG00000089670.2	Gm16581
ENSMUSG00000025979.14	Mob4
ENSMUSG00000061863.7	Gm6822
ENSMUSG00000025978.15	Rftn2
ENSMUSG00000097649.5	Gm10561
ENSMUSG00000126092.1	ENSMUSG00000126092
ENSMUSG00000046994.10	Mars2
ENSMUSG00000025977.16	Boll
ENSMUSG00000100215.2	Gm8292
ENSMUSG00000101945.2	Btf3-ps17
ENSMUSG00000101085.2	Gm8531
ENSMUSG00000144113.1	ENSMUSG00000144113
ENSMUSG00000038349.11	Plcl1
ENSMUSG00000102145.2	Gm38056
ENSMUSG00000100309.2	Gm6644
ENSMUSG00000135222.1	ENSMUSG00000135222
ENSMUSG00000123197.1	ENSMUSG00000123197
ENSMUSG00000102831.2	Gm37382
ENSMUSG00000130690.1	ENSMUSG00000130690
ENSMUSG00000136337.1	ENSMUSG00000136337
ENSMUSG00000136294.1	ENSMUSG00000136294
ENSMUSG00000136375.1	ENSMUSG00000136375
ENSMUSG00000136258.1	ENSMUSG00000136258
ENSMUSG00000099950.3	9130227L01Rik
ENSMUSG00000102491.2	Gm36986
ENSMUSG00000100372.3	1700003I22Rik
ENSMUSG00000138283.1	ENSMUSG00000138283
ENSMUSG00000128847.1	ENSMUSG00000128847
ENSMUSG00000128888.1	ENSMUSG00000128888
ENSMUSG00000100944.2	Gm28900
ENSMUSG00000134428.1	ENSMUSG00000134428
ENSMUSG00000101332.2	Gm28240
ENSMUSG00000127045.1	ENSMUSG00000127045
ENSMUSG00000045336.6	Hsfy2
ENSMUSG00000139359.1	ENSMUSG00000139359
ENSMUSG00000038331.16	Satb2
ENSMUSG00000087022.7	9130024F11Rik
ENSMUSG00000104310.2	Gm4081
ENSMUSG00000120334.2	Gm57110
ENSMUSG00002075847.1	Gm55536
ENSMUSG00000127483.1	ENSMUSG00000127483
ENSMUSG00000127565.1	ENSMUSG00000127565
ENSMUSG00000099945.3	1700126A01Rik
ENSMUSG00000101429.3	BC055402
ENSMUSG00000101129.2	Gm5254
ENSMUSG00000097519.5	4930558J18Rik
ENSMUSG00000038323.4	1700066M21Rik
ENSMUSG00000048495.17	Tyw5
ENSMUSG00000025971.7	Maip1
ENSMUSG00000077776.3	Gm22371
ENSMUSG00000141585.1	ENSMUSG00000141585
ENSMUSG00002076848.1	Gm55546
ENSMUSG00000134975.1	ENSMUSG00000134975
ENSMUSG00000101826.2	Gm8581
ENSMUSG00000102685.2	Gm37373
ENSMUSG00000131079.1	ENSMUSG00000131079
ENSMUSG00000101151.2	Gm17929
ENSMUSG00000129359.1	ENSMUSG00000129359
ENSMUSG00000121279.2	Gm57188
ENSMUSG00000038305.16	Spats2l
ENSMUSG00000091283.2	Gm17234
ENSMUSG00000141469.1	ENSMUSG00000141469
ENSMUSG00000054770.17	Kctd18
ENSMUSG00000026039.10	Sgo2a
ENSMUSG00000063558.5	Aox1
ENSMUSG00000124873.1	ENSMUSG00000124873
ENSMUSG00000124835.1	ENSMUSG00000124835
ENSMUSG00000064294.13	Aox3
ENSMUSG00000136841.1	ENSMUSG00000136841
ENSMUSG00000089275.3	Gm24548
ENSMUSG00000138501.1	ENSMUSG00000138501
ENSMUSG00000038242.13	Aox4
ENSMUSG00000089822.2	Gm15759
ENSMUSG00000079554.3	Aox2
ENSMUSG00000142916.1	ENSMUSG00000142916
ENSMUSG00000103839.2	Gm37607
ENSMUSG00000051223.15	Bzw1
ENSMUSG00000026034.18	Clk1
ENSMUSG00000026035.16	Ppil3
ENSMUSG00000026036.18	Nif3l1
ENSMUSG00000026037.15	Orc2
ENSMUSG00000119442.1	Gm23966
ENSMUSG00000085054.4	Gm15834
ENSMUSG00000038174.15	Hycc2
ENSMUSG00000026032.9	Ndufb3
ENSMUSG00000100202.2	Gm29389
ENSMUSG00000099490.2	Gm18802
ENSMUSG00000059647.6	Cbx3-ps7
ENSMUSG00000047528.14	Flacc1
ENSMUSG00000121483.2	ENSMUSG00000121483
ENSMUSG00000102059.4	Gm20257
ENSMUSG00000101046.2	Gm28803
ENSMUSG00000026031.16	Cflar
ENSMUSG00000133141.1	ENSMUSG00000133141
ENSMUSG00000133178.1	ENSMUSG00000133178
ENSMUSG00000100236.2	Gm3841
ENSMUSG00000026029.15	Casp8
ENSMUSG00000102719.2	Gm37760
ENSMUSG00000131668.1	ENSMUSG00000131668
ENSMUSG00000099719.2	Gm28802
ENSMUSG00000127581.1	ENSMUSG00000127581
ENSMUSG00000026028.13	Trak2
